game_id,home,away,total_home_EPA,total_away_EPA,season,home_win
401403973,Washington,Kent State,27.94146017552701,-27.94146017552701,2022,1
401403974,Washington State,Idaho,7.82901021491198,-7.82901021491198,2022,1
401403975,Oklahoma State,Arizona State,14.127378326957954,-14.127378326957954,2022,1
401403976,California,UNLV,11.306228937643475,-11.306228937643475,2022,1
401403977,Air Force,Colorado,34.15774599695023,-34.15774599695023,2022,1
401403978,Oregon,Eastern Washington,-0.1112377634665458,0.1112377634665458,2022,1
401403979,Fresno State,Oregon State,6.061903936327438,-6.061903936327438,2022,0
401403980,Stanford,USC,-8.388441264783994,8.388441264783994,2022,0
401403981,UCLA,Alabama State,-7.582420535505197,7.582420535505197,2022,1
401403982,Utah,Southern Utah,-21.033767364623774,21.033767364623774,2022,1
401403983,Washington,Portland State,34.46882031460079,-34.46882031460079,2022,1
401403984,Wisconsin,Washington State,1.1422364558266511,-1.1422364558266511,2022,0
401403985,Arizona,North Dakota State,3.5600420629687615,-3.5600420629687615,2022,1
401403986,Arizona State,Eastern Michigan,-10.618544719340221,10.618544719340221,2022,0
401403987,Notre Dame,California,-0.21730718315415498,0.21730718315415498,2022,1
401403988,Minnesota,Colorado,27.155447875454,-27.155447875454,2022,1
401403989,Oregon,BYU,9.095644673173712,-9.095644673173712,2022,1
401403990,Oregon State,Montana State,32.830938154430555,-32.830938154430555,2022,1
401403991,UCLA,South Alabama,0.6972927710584188,-0.6972927710584188,2022,1
401403992,USC,Fresno State,14.64692377986417,-14.64692377986417,2022,1
401403993,Utah,San Diego State,29.67670807568011,-29.67670807568011,2022,1
401403994,Washington,Michigan State,-10.26458705680857,10.26458705680857,2022,1
401403995,Washington State,Colorado State,11.12548851926249,-11.12548851926249,2022,1
401403996,California,Arizona,10.7694034051219,-10.7694034051219,2022,1
401403997,Arizona State,Utah,-20.118081068287328,20.118081068287328,2022,0
401403998,Colorado,UCLA,-16.15005799140091,16.15005799140091,2022,0
401403999,Washington State,Oregon,-8.40617040344001,8.40617040344001,2022,0
401404000,Oregon State,USC,-1.0079354279312283,1.0079354279312283,2022,0
401404001,Washington,Stanford,21.017683204977654,-21.017683204977654,2022,1
401404002,Arizona,Colorado,12.769320831318726,-12.769320831318726,2022,1
401404003,USC,Arizona State,17.70391290052277,-17.70391290052277,2022,1
401404004,Washington State,California,16.253932476623742,-16.253932476623742,2022,1
401404005,Oregon,Stanford,5.3164692101876,-5.3164692101876,2022,1
401404006,Utah,Oregon State,21.231865354406498,-21.231865354406498,2022,1
401404007,UCLA,Washington,4.125725006306004,-4.125725006306004,2022,1
401404008,Arizona,Oregon,-11.375935685171102,11.375935685171102,2022,0
401404009,Arizona State,Washington,1.9988246914282115,-1.9988246914282115,2022,1
401404010,Stanford,Oregon State,-9.442004473193517,9.442004473193517,2022,0
401404011,UCLA,Utah,7.942701618068434,-7.942701618068434,2022,1
401404012,USC,Washington State,14.762005619784803,-14.762005619784803,2022,1
401404014,Colorado,California,-1.4146255819597915,1.4146255819597915,2022,1
401404017,Utah,USC,2.632358924368152,-2.632358924368152,2022,1
401404052,Kansas,Tennessee Tech,34.158426523066794,-34.158426523066794,2022,1
401404055,Texas Tech,Murray State,43.45497944435796,-43.45497944435796,2022,1
401404056,Kansas State,South Dakota,19.657968562454787,-19.657968562454787,2022,1
401404057,Iowa State,Southeast Missouri State,10.64647525957137,-10.64647525957137,2022,1
401404059,Texas,UL Monroe,22.362956484149663,-22.362956484149663,2022,1
401404062,BYU,Baylor,-2.499144150492015,2.499144150492015,2022,1
401404063,Texas Tech,Houston,-1.1053628471453962,1.1053628471453962,2022,1
401404064,Iowa,Iowa State,-28.15133904201436,28.15133904201436,2022,0
401404065,West Virginia,Kansas,10.586034032825726,-10.586034032825726,2022,0
401404066,Oklahoma,Kent State,19.218321580269357,-19.218321580269357,2022,1
401404067,TCU,Tarleton State,-0.8247184925246857,0.8247184925246857,2022,1
401404068,Houston,Kansas,-13.99685303368481,13.99685303368481,2022,0
401404069,Iowa State,Ohio,6.284232969212171,-6.284232969212171,2022,1
401404070,Nebraska,Oklahoma,2.8807889904200694,-2.8807889904200694,2022,0
401404071,Baylor,Texas State,10.281932915060686,-10.281932915060686,2022,1
401404072,NC State,Texas Tech,-2.8798475906698453,2.8798475906698453,2022,1
401404073,West Virginia,Towson,41.415594873752134,-41.415594873752134,2022,1
401404074,Kansas State,Tulane,8.528546961352063,-8.528546961352063,2022,0
401404075,Oklahoma State,Arkansas-Pine Bluff,-2.9317481535610135,2.9317481535610135,2022,1
401404078,SMU,TCU,1.0992737053722843,-1.0992737053722843,2022,0
401404079,Kansas,Duke,-6.13815180935778,6.13815180935778,2022,1
401404080,Iowa State,Baylor,-6.09977128934613,6.09977128934613,2022,0
401404081,Oklahoma,Kansas State,11.308864768149386,-11.308864768149386,2022,0
401404082,Texas Tech,Texas,5.99891408355273,-5.99891408355273,2022,1
401404083,Baylor,Oklahoma State,1.0044515296267607,-1.0044515296267607,2022,0
401404084,Kansas,Iowa State,-10.177831064040014,10.177831064040014,2022,1
401404085,Kansas State,Texas Tech,9.073637425825098,-9.073637425825098,2022,1
401404086,TCU,Oklahoma,16.725991541259788,-16.725991541259788,2022,1
401404087,Texas,West Virginia,17.524824444222762,-17.524824444222762,2022,1
401404088,Iowa State,Kansas State,4.152882830885602,-4.152882830885602,2022,0
401404089,Kansas,TCU,-7.721665054119886,7.721665054119886,2022,0
401404090,Oklahoma,Texas,-44.82889576980618,44.82889576980618,2022,0
401404091,Oklahoma State,Texas Tech,10.764856277535726,-10.764856277535726,2022,1
401404092,West Virginia,Baylor,0.7096497150728664,-0.7096497150728664,2022,1
401404093,Texas,Iowa State,4.347879595036019,-4.347879595036019,2022,1
401404094,Oklahoma,Kansas,0.7359225402215639,-0.7359225402215639,2022,1
401404095,TCU,Oklahoma State,15.777184295480438,-15.777184295480438,2022,1
401404124,Ohio State,Notre Dame,15.884500133093374,-15.884500133093374,2022,1
401404125,Notre Dame,Marshall,-9.87444467007744,9.87444467007744,2022,0
401404126,North Carolina,Notre Dame,-7.2195016549786235,7.2195016549786235,2022,0
401404127,Notre Dame,BYU,0.7639404108855039,-0.7639404108855039,2022,1
401404134,Coastal Carolina,Army,11.54466266142371,-11.54466266142371,2022,1
401404136,Army,Villanova,39.005667423519725,-39.005667423519725,2022,1
401404137,Army,Georgia State,-18.28725327575902,18.28725327575902,2022,0
401404138,Wake Forest,Army,23.95119308713121,-23.95119308713121,2022,1
401404139,Army,Colgate,18.17328048521869,-18.17328048521869,2022,1
401404146,Utah State,UConn,3.9743789832471514,-3.9743789832471514,2022,1
401404147,UConn,Central Connecticut,33.13655068690515,-33.13655068690515,2022,1
401404148,UConn,Syracuse,19.348984261695158,-19.348984261695158,2022,0
401404149,Michigan,UConn,26.707452706569825,-26.707452706569825,2022,1
401404150,NC State,UConn,29.896645767952613,-29.896645767952613,2022,1
401404151,UConn,Fresno State,12.117554712735696,-12.117554712735696,2022,1
401404153,Ball State,UConn,2.7672401025089592,-2.7672401025089592,2022,1
401404157,Southern Miss,Liberty,7.240601571236237,-7.240601571236237,2022,0
401404159,Wake Forest,Liberty,14.568096854223962,-14.568096854223962,2022,1
401404160,Liberty,Akron,12.329179522903049,-12.329179522903049,2022,1
401404161,Old Dominion,Liberty,-8.16200778683316,8.16200778683316,2022,0
401404162,Liberty,Gardner-Webb,1.2386611549793234,-1.2386611549793234,2022,1
401404164,Massachusetts,Liberty,-2.5535531490304457,2.5535531490304457,2022,0
401405058,Illinois,Wyoming,25.597464001288674,-25.597464001288674,2022,1
401405059,Northwestern,Nebraska,3.095045579183106,-3.095045579183106,2022,1
401405060,Minnesota,New Mexico State,37.012013934817325,-37.012013934817325,2022,1
401405061,Indiana,Illinois,4.767667865283286,-4.767667865283286,2022,1
401405062,Iowa,South Dakota State,0.5263346366602271,-0.5263346366602271,2022,1
401405063,Nebraska,North Dakota,23.10894142678822,-23.10894142678822,2022,1
401405064,Purdue,Penn State,-1.5782109554075825,1.5782109554075825,2022,0
401405065,Wisconsin,Illinois State,33.393303454772685,-33.393303454772685,2022,1
401405066,Maryland,Buffalo,14.156234530339088,-14.156234530339088,2022,1
401405067,Michigan,Colorado State,37.6629977831508,-37.6629977831508,2022,1
401405069,Boston College,Rutgers,-1.8858476370707158,1.8858476370707158,2022,0
401405070,Illinois,Virginia,10.397193422546557,-10.397193422546557,2022,1
401405071,Minnesota,Western Illinois,-20.73498565935471,20.73498565935471,2022,1
401405072,Nebraska,Georgia Southern,-2.5625081638609144,2.5625081638609144,2022,0
401405073,Northwestern,Duke,1.468220702829749,-1.468220702829749,2022,0
401405074,Purdue,Indiana State,-42.76521040942535,42.76521040942535,2022,1
401405075,Indiana,Idaho,13.98383389376215,-13.98383389376215,2022,1
401405077,Michigan,Hawai'i,35.3409905692364,-35.3409905692364,2022,1
401405078,Michigan State,Akron,-14.145153314925125,14.145153314925125,2022,1
401405079,Ohio State,Arkansas State,23.753896170527515,-23.753896170527515,2022,1
401405080,Penn State,Ohio,25.396111442158112,-25.396111442158112,2022,1
401405081,Rutgers,Wagner,-19.703006037694653,19.703006037694653,2022,1
401405082,Iowa,Nevada,3.839407570184717,-3.839407570184717,2022,1
401405083,Northwestern,Southern Illinois,-2.9470162196945724,2.9470162196945724,2022,0
401405084,Syracuse,Purdue,-23.063228726770447,23.063228726770447,2022,1
401405085,Wisconsin,New Mexico State,9.094185212968055,-9.094185212968055,2022,1
401405087,Maryland,SMU,22.121929933968886,-22.121929933968886,2022,1
401405088,Ohio State,Toledo,26.613277604361663,-26.613277604361663,2022,1
401405089,Temple,Rutgers,-3.7919236879362876,3.7919236879362876,2022,0
401405091,Rutgers,Iowa,-17.195512995896326,17.195512995896326,2022,0
401405092,Michigan State,Minnesota,-13.912816777241886,13.912816777241886,2022,0
401405093,Northwestern,Miami (OH),2.9572488192768622,-2.9572488192768622,2022,0
401405095,Ohio State,Wisconsin,16.61208028876796,-16.61208028876796,2022,1
401405096,Cincinnati,Indiana,13.065149169367398,-13.065149169367398,2022,1
401405097,Michigan,Maryland,4.37886213431227,-4.37886213431227,2022,1
401405098,Penn State,Central Michigan,4.5111940372580985,-4.5111940372580985,2022,1
401405099,Wisconsin,Illinois,-20.31939491570185,20.31939491570185,2022,0
401405100,Iowa,Michigan,-4.663556776069166,4.663556776069166,2022,0
401405101,Minnesota,Purdue,-10.575063247383811,10.575063247383811,2022,0
401405102,Nebraska,Indiana,11.39855797038051,-11.39855797038051,2022,1
401405103,Maryland,Michigan State,16.99858127361033,-16.99858127361033,2022,1
401405104,Ohio State,Rutgers,37.58166805288633,-37.58166805288633,2022,1
401405105,Penn State,Northwestern,9.570573027478234,-9.570573027478234,2022,1
401405106,Illinois,Iowa,13.927754566469298,-13.927754566469298,2022,1
401405107,Northwestern,Wisconsin,-37.44374351481786,37.44374351481786,2022,0
401405108,Indiana,Michigan,-24.40286455596533,24.40286455596533,2022,0
401405109,Maryland,Purdue,-1.6722501719655203,1.6722501719655203,2022,0
401405110,Michigan State,Ohio State,-21.29819840203299,21.29819840203299,2022,0
401405111,Rutgers,Nebraska,-4.859406307284834,4.859406307284834,2022,0
401405112,Illinois,Minnesota,24.994403057249546,-24.994403057249546,2022,1
401405114,Indiana,Maryland,-1.2373556633674552,1.2373556633674552,2022,0
401405115,Michigan,Penn State,23.48997114257254,-23.48997114257254,2022,1
401409235,New Mexico State,Nevada,-9.428599306373393,9.428599306373393,2022,0
401409237,New Mexico State,Hawai'i,22.409001183390295,-22.409001183390295,2022,1
401411090,Florida State,Duquesne,33.2116064461018,-33.2116064461018,2022,1
401411091,North Carolina,Florida A&M,26.41239305525025,-26.41239305525025,2022,1
401411092,Pittsburgh,West Virginia,20.62874603325688,-20.62874603325688,2022,1
401411093,Wake Forest,VMI,27.493576173243756,-27.493576173243756,2022,1
401411094,Duke,Temple,29.400657278209728,-29.400657278209728,2022,1
401411095,App State,North Carolina,-20.963920492638373,20.963920492638373,2022,0
401411096,East Carolina,NC State,-2.6602429597375825,2.6602429597375825,2022,0
401411097,Miami,Bethune-Cookman,53.01083200080124,-53.01083200080124,2022,1
401411099,Syracuse,Louisville,21.713795455336555,-21.713795455336555,2022,1
401411100,Virginia,Richmond,18.665269097940545,-18.665269097940545,2022,1
401411101,Georgia Tech,Clemson,-23.807212494503485,23.807212494503485,2022,0
401411102,Clemson,Furman,24.451109735489467,-24.451109735489467,2022,1
401411103,Georgia State,North Carolina,25.366932199485447,-25.366932199485447,2022,0
401411104,Georgia Tech,Western Carolina,0.14064674763747248,-0.14064674763747248,2022,1
401411105,Miami,Southern Miss,19.623485591600506,-19.623485591600506,2022,1
401411106,NC State,Charleston Southern,40.269890648745374,-40.269890648745374,2022,1
401411108,Virginia Tech,Boston College,12.554073625419308,-12.554073625419308,2022,1
401411109,Louisville,Florida State,-20.637008875985504,20.637008875985504,2022,0
401411110,Boston College,Maine,25.10879401880522,-25.10879401880522,2022,1
401411112,Duke,North Carolina A&T,-17.94824064352062,17.94824064352062,2022,1
401411113,Virginia,Old Dominion,-3.5860540846225564,3.5860540846225564,2022,1
401411114,Virginia Tech,Wofford,13.687643479000531,-13.687643479000531,2022,1
401411115,Western Michigan,Pittsburgh,-36.122083447050606,36.122083447050606,2022,0
401411116,Virginia Tech,West Virginia,-21.518134713301887,21.518134713301887,2022,0
401411117,Syracuse,Virginia,0.881694810882822,-0.881694810882822,2022,1
401411118,Florida State,Boston College,19.454351041193554,-19.454351041193554,2022,1
401411119,Louisville,South Florida,13.827935066255488,-13.827935066255488,2022,1
401411121,Pittsburgh,Rhode Island,15.138400799890839,-15.138400799890839,2022,1
401411122,UCF,Georgia Tech,4.42756555866269,-4.42756555866269,2022,1
401411123,Wake Forest,Clemson,7.247497669889094,-7.247497669889094,2022,0
401411124,Boston College,Louisville,7.521492032456244,-7.521492032456244,2022,1
401411125,Clemson,NC State,11.551525368756412,-11.551525368756412,2022,1
401411126,Duke,Virginia,6.936676048689052,-6.936676048689052,2022,1
401411127,Florida State,Wake Forest,-8.9863549433791,8.9863549433791,2022,0
401411128,North Carolina,Virginia Tech,28.987302225212705,-28.987302225212705,2022,1
401411129,Pittsburgh,Georgia Tech,-7.226547002978605,7.226547002978605,2022,0
401411130,Syracuse,Wagner,41.667983203101215,-41.667983203101215,2022,1
401411131,Boston College,Clemson,-28.880991374390334,28.880991374390334,2022,0
401411132,Georgia Tech,Duke,-0.031777663883071613,0.031777663883071613,2022,1
401411133,Miami,North Carolina,-5.798068814935273,5.798068814935273,2022,0
401411134,NC State,Florida State,-4.461965555665544,4.461965555665544,2022,1
401411135,Pittsburgh,Virginia Tech,19.56067388720219,-19.56067388720219,2022,1
401411136,Virginia,Louisville,-13.093337497482684,13.093337497482684,2022,0
401411138,Florida State,Clemson,-5.319327366996154,5.319327366996154,2022,0
401411139,Syracuse,NC State,12.573311953864772,-12.573311953864772,2022,1
401411140,Virginia Tech,Miami,-21.44320679853578,21.44320679853578,2022,0
401413205,Kennesaw State,Wofford,-1.9879530291898369,1.9879530291898369,2022,1
401413213,Jacksonville State,Stephen F. Austin,24.772474446905672,-24.772474446905672,2022,1
401413214,Jacksonville State,Davidson,19.139331339485892,-19.139331339485892,2022,1
401413215,Murray State,Jacksonville State,-26.47195643303242,26.47195643303242,2022,0
401413216,Tulsa,Jacksonville State,-7.696814995374296,7.696814995374296,2022,1
401413217,Nicholls,Jacksonville State,-13.54543371325796,13.54543371325796,2022,0
401413218,Jacksonville State,Kennesaw State,20.250049758755146,-20.250049758755146,2022,1
401413224,Fresno State,Cal Poly,28.469595430329985,-28.469595430329985,2022,1
401413256,UNLV,Idaho State,16.364841373290403,-16.364841373290403,2022,1
401413257,San Diego State,Idaho State,-23.06750351090885,23.06750351090885,2022,1
401414778,Tulane,Massachusetts,9.59793263848739,-9.59793263848739,2022,1
401414779,Toledo,Massachusetts,-34.236833841725684,34.236833841725684,2022,1
401414780,Massachusetts,Stony Brook,21.936287374128568,-21.936287374128568,2022,1
401414781,Temple,Massachusetts,35.67464070223029,-35.67464070223029,2022,1
401414782,Eastern Michigan,Massachusetts,17.61415673852217,-17.61415673852217,2022,1
401414783,Massachusetts,Buffalo,-22.374801377068636,22.374801377068636,2022,0
401415015,Marshall,Norfolk State,15.069478282328408,-15.069478282328408,2022,1
401415024,East Carolina,Old Dominion,14.525775913545962,-14.525775913545962,2022,1
401415029,Bowling Green,Marshall,8.30675391812384,-8.30675391812384,2022,1
401415032,Southern Miss,Northwestern State,22.129975707577387,-22.129975707577387,2022,1
401415037,App State,James Madison,-1.3146837093238428,1.3146837093238428,2022,0
401415040,Tulane,Southern Miss,-3.2415945443888816,3.2415945443888816,2022,0
401415170,Sam Houston,Northern Arizona,-7.660784919797139,7.660784919797139,2022,0
401415177,Wyoming,Northern Colorado,0.4495046794335954,-0.4495046794335954,2022,1
401415209,Air Force,Northern Iowa,24.666325904055924,-24.666325904055924,2022,1
401415210,New Mexico,Maine,25.736937678085585,-25.736937678085585,2022,1
401415211,Wyoming,Tulsa,-9.817014304288808,9.817014304288808,2022,1
401415212,Nevada,Texas State,-18.289162413140666,18.289162413140666,2022,1
401415213,San José State,Portland State,-4.282673267404984,4.282673267404984,2022,1
401415214,New Mexico,Boise State,-10.735319642622848,10.735319642622848,2022,0
401415215,Utah State,Weber State,-17.434423439023405,17.434423439023405,2022,0
401415216,Nevada,Incarnate Word,-16.73262035146869,16.73262035146869,2022,0
401415217,Wyoming,Air Force,-1.675151137307234,1.675151137307234,2022,1
401415218,Boise State,UT Martin,4.018365557328838,-4.018365557328838,2022,1
401415219,Hawai'i,Duquesne,21.552419195021663,-21.552419195021663,2022,1
401415220,Air Force,Nevada,14.016992259905123,-14.016992259905123,2022,1
401415221,Colorado State,Sacramento State,-24.545167651724455,24.545167651724455,2022,0
401415222,Utah State,UNLV,-16.12078310867609,16.12078310867609,2022,0
401415223,BYU,Wyoming,5.938699396432455,-5.938699396432455,2022,1
401415224,San Diego State,Toledo,5.603737521466428,-5.603737521466428,2022,1
401415225,San José State,Western Michigan,27.37967089269996,-27.37967089269996,2022,1
401415226,BYU,Utah State,11.52612592270723,-11.52612592270723,2022,1
401415227,Air Force,Navy,-1.5591124681052027,1.5591124681052027,2022,1
401415228,Boise State,San Diego State,27.92264073364205,-27.92264073364205,2022,1
401415229,UNLV,New Mexico,19.640408179603,-19.640408179603,2022,1
401415230,Wyoming,San José State,-16.44385493343253,16.44385493343253,2022,0
401415231,Utah State,Air Force,3.71709725884645,-3.71709725884645,2022,1
401415232,Boise State,Fresno State,24.812656405157338,-24.812656405157338,2022,1
401415233,Nevada,Colorado State,-1.0012563080421204,1.0012563080421204,2022,0
401415234,New Mexico,Wyoming,-6.041534607100831,6.041534607100831,2022,0
401415235,San Diego State,Hawai'i,2.951522957186876,-2.951522957186876,2022,1
401415236,San José State,UNLV,27.60515400217286,-27.60515400217286,2022,1
401415610,UCF,South Carolina State,-19.417361129879577,19.417361129879577,2022,1
401415611,Navy,Delaware,6.904860381474742,-6.904860381474742,2022,0
401415612,South Florida,BYU,-13.924156980303009,13.924156980303009,2022,0
401415613,UCF,Louisville,-5.942584965672549,5.942584965672549,2022,0
401415614,Temple,Lafayette,-4.798438441888803,4.798438441888803,2022,1
401415615,Tulane,Alcorn State,-34.88221134186922,34.88221134186922,2022,1
401415616,SMU,Lamar,22.18211788916983,-22.18211788916983,2022,1
401415617,Navy,Memphis,-29.68020603923277,29.68020603923277,2022,0
401415618,South Florida,Howard,0.139787752777204,-0.139787752777204,2022,1
401415619,Cincinnati,Kennesaw State,16.077743874215916,-16.077743874215916,2022,1
401415620,Tulsa,Northern Illinois,17.6658023179578,-17.6658023179578,2022,1
401415621,East Carolina,Campbell,27.73853488931877,-27.73853488931877,2022,1
401415622,Memphis,Arkansas State,22.079280429674274,-22.079280429674274,2022,1
401415623,Miami (OH),Cincinnati,-14.375056010007862,14.375056010007862,2022,0
401415624,East Carolina,Navy,1.2996324407597712,-1.2996324407597712,2022,0
401415625,Houston,Tulane,6.5638587379027395,-6.5638587379027395,2022,0
401415626,South Florida,East Carolina,26.673355540731052,-26.673355540731052,2022,0
401415627,Tulsa,Cincinnati,-7.305662254224388,7.305662254224388,2022,0
401415628,Memphis,Temple,24.26893080369231,-24.26893080369231,2022,1
401415629,UCF,SMU,18.714961580429108,-18.714961580429108,2022,1
401415630,Memphis,Houston,-0.9267883201550913,0.9267883201550913,2022,0
401415631,Tulane,East Carolina,13.459364370939761,-13.459364370939761,2022,1
401415632,Navy,Tulsa,11.9209947125365,-11.9209947125365,2022,1
401415633,Cincinnati,South Florida,-4.2840195839114275,4.2840195839114275,2022,1
401415634,UCF,Temple,48.911105947782104,-48.911105947782104,2022,1
401415635,SMU,Navy,3.594469920750959,-3.594469920750959,2022,1
401416568,Akron,St. Francis (PA),-8.893168098671524,8.893168098671524,2022,1
401416569,Oklahoma State,Central Michigan,-0.5322820577732686,0.5322820577732686,2022,1
401416590,Eastern Michigan,Eastern Kentucky,0.6402974126141042,-0.6402974126141042,2022,1
401416591,Michigan State,Western Michigan,18.46787624762866,-18.46787624762866,2022,1
401416592,Northern Illinois,Eastern Illinois,-0.06763956636614957,0.06763956636614957,2022,1
401416594,Ball State,Western Michigan,0.35888213483068443,-0.35888213483068443,2022,0
401416595,Bowling Green,Eastern Kentucky,5.56804592337201,-5.56804592337201,2022,0
401416596,Buffalo,Holy Cross,0.5054593637459308,-0.5054593637459308,2022,0
401416597,Central Michigan,South Alabama,12.691988493417442,-12.691988493417442,2022,0
401416598,Louisiana,Eastern Michigan,32.124263413897474,-32.124263413897474,2022,1
401416599,Miami (OH),Robert Morris,9.717864317520442,-9.717864317520442,2022,1
401416600,Ball State,Murray State,30.972737498327472,-30.972737498327472,2022,1
401416601,Coastal Carolina,Buffalo,2.4425529036859004,-2.4425529036859004,2022,1
401416602,Central Michigan,Bucknell,22.086144284426236,-22.086144284426236,2022,1
401416603,Kent State,Long Island University,23.95362467584374,-23.95362467584374,2022,1
401416604,Eastern Michigan,Buffalo,-19.895520096665933,19.895520096665933,2022,0
401416605,Georgia Southern,Ball State,10.50443410377248,-10.50443410377248,2022,1
401416606,Ohio,Fordham,-26.76586498431911,26.76586498431911,2022,1
401416607,Toledo,Central Michigan,12.999221916714731,-12.999221916714731,2022,1
401416608,Ball State,Northern Illinois,14.08676100873775,-14.08676100873775,2022,1
401416609,Akron,Bowling Green,-8.206730322463066,8.206730322463066,2022,0
401416610,Buffalo,Miami (OH),10.475228491701452,-10.475228491701452,2022,1
401416611,Kent State,Ohio,5.514488316603021,-5.514488316603021,2022,1
401416612,Western Michigan,New Hampshire,28.57004731203688,-28.57004731203688,2022,1
401416613,Central Michigan,Ball State,-16.869606296445706,16.869606296445706,2022,0
401416614,Western Michigan,Eastern Michigan,-36.31927435432191,36.31927435432191,2022,0
401416615,Northern Illinois,Toledo,-10.70015062687688,10.70015062687688,2022,0
401416616,Ohio,Akron,1.2555215870122425,-1.2555215870122425,2022,1
401416617,Bowling Green,Buffalo,-26.038886586092417,26.038886586092417,2022,0
401416618,Miami (OH),Kent State,-71.5536524652817,71.5536524652817,2022,1
401416619,Akron,Central Michigan,-14.766692028573388,14.766692028573388,2022,0
401416620,Eastern Michigan,Northern Illinois,-24.555275506159788,24.555275506159788,2022,0
401416621,Toledo,Kent State,33.504211392578014,-33.504211392578014,2022,1
401416622,Bowling Green,Miami (OH),14.733278984288916,-14.733278984288916,2022,1
401416623,Western Michigan,Ohio,-8.624103045701698,8.624103045701698,2022,0
401418645,Samford,Kennesaw State,10.965816585042974,-10.965816585042974,2022,1
401418646,Kennesaw State,North Alabama,-9.582748607336182,9.582748607336182,2022,1
401418647,Kennesaw State,Central Arkansas,-25.151955233113483,25.151955233113483,2022,0
401418793,Texas State,Houston Christian,32.313210323466876,-32.313210323466876,2022,1
401420777,Georgia Southern,Morgan State,30.29183321946576,-30.29183321946576,2022,1
401420788,James Madison,Norfolk State,-36.02653443492988,36.02653443492988,2022,1
401420806,Central Arkansas,Missouri State,5.425194748157053,-5.425194748157053,2022,0
401420807,Missouri State,UT Martin,1.0599463466268169,-1.0599463466268169,2022,1
401420808,Missouri State,South Dakota State,-29.594842644094932,29.594842644094932,2022,0
401420809,North Dakota,Missouri State,30.9224731106741,-30.9224731106741,2022,1
401420810,Missouri State,Southern Illinois,-25.577445465413753,25.577445465413753,2022,0
401420869,Sam Houston,Texas A&M-Commerce,9.28951411549192,-9.28951411549192,2022,1
401420870,Sam Houston,Stephen F. Austin,2.7713779823674285,-2.7713779823674285,2022,1
401421116,South Alabama,Nicholls,21.892349762053,-21.892349762053,2022,1
401421117,UL Monroe,Nicholls,8.35655334830004,-8.35655334830004,2022,1
401421121,Louisiana,SE Louisiana,13.506280635210048,-13.506280635210048,2022,1
401421129,Illinois,Chattanooga,30.955269573718365,-30.955269573718365,2022,1
401421140,App State,The Citadel,38.53964071582612,-38.53964071582612,2022,1
401423439,Troy,Alabama A&M,11.984230951972426,-11.984230951972426,2022,1
401424368,William & Mary,Delaware,-0.16404071491370373,0.16404071491370373,2022,1
401424416,Baylor,UAlbany,47.20579987151847,-47.20579987151847,2022,1
401424419,Delaware,Delaware State,-34.31074703464472,34.31074703464472,2022,1
401424424,Rhode Island,Delaware,-12.797063762888456,12.797063762888456,2022,0
401424426,Delaware,Hampton,28.57534773374145,-28.57534773374145,2022,1
401424430,Delaware,Towson,10.737808549640535,-10.737808549640535,2022,1
401425418,Arkansas State,Grambling,26.71300754468588,-26.71300754468588,2022,1
401426330,Old Dominion,Virginia Tech,5.018815036279202,-5.018815036279202,2022,1
401426332,Coastal Carolina,Gardner-Webb,-0.15400079858586851,0.15400079858586851,2022,1
401426333,App State,Troy,10.980031468933554,-10.980031468933554,2022,1
401426334,Georgia State,Coastal Carolina,-15.36696821784962,15.36696821784962,2022,0
401426335,Old Dominion,Arkansas State,-6.880448515294295,6.880448515294295,2022,1
401426336,UL Monroe,Louisiana,4.577004440128285,-4.577004440128285,2022,1
401426337,Coastal Carolina,Georgia Southern,0.9379576205906441,-0.9379576205906441,2022,1
401426338,James Madison,Texas State,19.951686254460128,-19.951686254460128,2022,1
401426339,Marshall,Gardner-Webb,19.027580008081667,-19.027580008081667,2022,1
401426340,Arkansas State,UL Monroe,5.935903779322578,-5.935903779322578,2022,1
401426341,Louisiana,South Alabama,-4.793897735171389,4.793897735171389,2022,0
401426342,Georgia State,Georgia Southern,3.358395188070166,-3.358395188070166,2022,1
401426343,Arkansas State,James Madison,-17.720161787718414,17.720161787718414,2022,0
401426344,UL Monroe,Coastal Carolina,-10.87787645299689,10.87787645299689,2022,0
401426345,Texas State,App State,12.7383391507,-12.7383391507,2022,1
401426346,Troy,Southern Miss,14.840600165864801,-14.840600165864801,2022,1
401426347,Marshall,Louisiana,-9.504144810832292,9.504144810832292,2022,0
401426348,Coastal Carolina,Old Dominion,-13.867213553372178,13.867213553372178,2022,0
401426349,Georgia Southern,James Madison,6.7758240275270225,-6.7758240275270225,2022,1
401426352,Troy,Texas State,6.9873054019356715,-6.9873054019356715,2022,1
401426393,Troy,Marshall,10.35832238789655,-10.35832238789655,2022,1
401426530,Florida Atlantic,Charlotte,10.562328052920405,-10.562328052920405,2022,1
401426531,UTEP,North Texas,-26.83215400023317,26.83215400023317,2022,0
401426532,Western Kentucky,Austin Peay,12.801928202335032,-12.801928202335032,2022,1
401426533,Florida International,Bryant,24.51103579869676,-24.51103579869676,2022,1
401426534,UAB,Alabama A&M,39.50012447249656,-39.50012447249656,2022,1
401426535,Charlotte,William & Mary,-7.459134720600082,7.459134720600082,2022,0
401426536,Ohio,Florida Atlantic,-16.15327572160458,16.15327572160458,2022,1
